UUID,Name,Location,Street Address,Suburb,State,Postcode,Telephone,Status,Latitude,Longitude,Create DateTime,Update DateTime
40b0b164-3e87-4cd2-ae35-63feab176e06,Anytime Fitness,Cheltenham,4/4-10 Jamieson Street,Cheltenham,VIC,3192,03 9585 0004,Open,,,,
e3836893-6eb0-49b8-a07e-23a46192d05a,Anytime Fitness,Coburg,114 Bell Street,Coburg,VIC,3058,03 9354 2330,Open,,,,
4665192a-35c2-4e61-aa51-93d6f0a76eda,Anytime Fitness,Collingwood,164 Wellington Street,Collingwood,VIC,3067,03 9417 3161,Open,,,,
c5994498-cef8-4b0e-a3bc-90773b504d5c,Anytime Fitness,Craigieburn,"Suite 2, Level 1 Central Suites Craigieburn Central Corner of Windrock Ave & Central Park Ave",Craigieburn,VIC,3064,03 9308 2303,Open,,,,
0163ac38-575d-4963-a903-3ab012b43752,Anytime Fitness,Cranbourne,125 high street,Cranbourne,VIC,3997,03 5995 3465,Open,,,,
28592767-0eab-433a-96e9-f50f58e92b96,Anytime Fitness,Croydon,198 Mount Dandenong Road,Croydon,VIC,3136,03 9722 9857,Open,,,,
f23b15e8-b07a-49a5-af2d-948d16e1171c,Anytime Fitness,Dandenong,255 Lonsdale Street,Dandenong,VIC,3175,03 9792 2632,Open,,,,
48973e01-2481-4fa3-a407-350cecdaa5d0,Anytime Fitness,Dandenong North,64 Outlook Drive,Dandenong North,VIC,3175,03 9790 0655,Open,,,,
fa34b139-ffd1-4280-a893-55ac277b48cd,Anytime Fitness,Diamond Creek,75-77 Main Hurstbridge Road,Diamond Creek,VIC,3089,03 8418 6127,Open,,,,
93c5e0ad-5a74-4be1-96c2-120a9ca80153,Anytime Fitness,Doncaster,"Level 1, 632-640 Doncaster Road",Doncaster,VIC,3108,03 9840 7018,Open,,,,
bd8f1c97-c24b-434b-a1cf-c3a42815985f,Anytime Fitness,Doreen,107 Hazel Glen Drive,Doreen,VIC,3754,03 9715 2033,Open,,,,
fd04960b-dd69-4e65-9ce2-51fe1c48e5fb,Anytime Fitness,Drysdale,"Level 1, 15 Hancock Street",Drysdale,VIC,3222,03 5251 2158,Open,,,,
ef5a69ed-da20-4355-bcfd-656fdda994ee,Anytime Fitness,Eltham,3/20 Arthur Street,Eltham,VIC,3095,0497 992 880,Open,,,,
e5b2de09-9516-4ecd-ac49-4d7648b90bc2,Anytime Fitness,Epping,"Shop 2, 58 Childs Road",Epping,VIC,3076,03 8401 4926,Open,,,,
55542466-afeb-46d1-b457-5cff93c98d99,Anytime Fitness,Essendon,23 Keilor Road,Essendon,VIC,3040,03 9374 2001,Open,,,,
e0b78bdb-6292-437b-bf6c-416afa4e8583,Anytime Fitness,Ferntree Gully,10A / 1841-1845 Ferntree Gully Road,Ferntree Gully,VIC,3156,03 97582803,Open,,,,
4d726676-e73a-47cc-b0e6-d259bf71e768,Anytime Fitness,Footscray,"18 Albert Street, T2, Level 2A, Footscray Plaza",Footscray,VIC,3011,03 9362 0068,Open,,,,
9a415114-7491-4b0a-b813-8b0e72741fd7,Anytime Fitness,Forest Hill,21-25 Mahoneys Road,Forest Hill,VIC,3131,03 9877 2113,Open,,,,
36a776b0-d572-4af8-9e52-8a1e27bca242,Anytime Fitness,Frankston,"Level 1, 443 Nepean Hwy",Frankston,VIC,3199,03 9770 2970,Open,,,,
c60fc8a0-7cba-4fdb-be46-e541bb759521,Anytime Fitness,Geelong,"Westfield Geelong, 95-97 Malop Street",Geelong,VIC,3218,03 5229 4896,Open,,,,
8bf346e8-5a27-4416-bab0-ff3d54536081,Anytime Fitness,Glenroy,824A Pascoe Vale Road,Glenroy,VIC,3046,03 9306 7658,Open,,,,
8536b5ed-7a8d-48e5-ad16-4dc04c202380,Anytime Fitness,Greensborough,"Shop L05-001, Greensborough Plaza Shopping Centre 25 Main Street",Greensborough,VIC,3088,03 9435 0010,Open,,,,
25a1d777-eca3-4806-bf4d-684547434669,Anytime Fitness,Grovedale,40 Essington Street,Grovedale,VIC,3216,03 5244 2294,Open,,,,
2da35bf4-d4fd-4a25-a6cf-2d1538aafec4,Anytime Fitness,Hastings,77 High Street,Hastings,VIC,3915,03 5979 8237,Open,,,,
6eb1f38c-e7d4-47d8-ab65-8aa056f4e447,Anytime Fitness,Hawthorn,152 Burwood Road,Hawthorn,VIC,3122,03 9818 8884,Open,,,,
b479c262-a469-432b-887a-febcdd607303,Anytime Fitness,Heidelberg,163-165 Burgundy Street,Heidelberg,VIC,3084,03 9458 4888,Open,,,,
7d604dac-36bf-4dce-8214-fc19e2fab6e9,Anytime Fitness,Highton,"4-46 Province Boulevard, Cnr Province Boulevard and Stoneleigh Crescent)",Highton,VIC,3216,03 5241 7109,Open,,,,
005c34f7-920f-46bb-91fd-bff95e0d418c,Anytime Fitness,Hoppers Crossing,2/76 Old Geelong Road,Hoppers Crossing,VIC,3029,03 9749 1577,Open,,,,
30f2b6b0-5f17-4e57-81a5-b9ddc44bf3c6,Anytime Fitness,Horsham,47- 49 Pynsent Street,Horsham,VIC,3400,03 5381 2035,Open,,,,
669ba1fc-29e3-492e-87e7-6f606d41b77e,Anytime Fitness,Kangaroo Flat,233-249 High Street,Kangaroo Flat,VIC,3555,03 5447 3526,Open,,,,
3fda0048-ee34-44ab-8a1b-91ff5180c556,Anytime Fitness,Keilor Downs,"80 Taylors Road, Keilor Shopping Centre",Keilor Downs,VIC,3038,03 9364 5251,Open,,,,
5746ad78-1db1-47bf-bf1a-f9534d5e713d,Anytime Fitness,Keilor East,"Level 1, Shop 48 Milleara Shopping Centre 235 Milleara Rd",Keilor East,VIC,3033,03 9325 4988,Open,,,,
c277c938-af26-44a6-895d-a5c4d6d8656d,Anytime Fitness,Kennington,150-158 Condon Street,Kennington,VIC,3550,03 5442 6634,Open,,,,
0b9fcd7a-0ea8-4ccc-8734-53a894c439d3,Anytime Fitness,Kew,599 High Street,Kew,VIC,3101,03 9859 4444,Open,,,,
4fb57b65-47b2-493e-9d90-fb283ae9a4ec,Anytime Fitness,Langwarrin,"Shop 11-14 Langwarrin Plaza, 385 Cranbourne-Frankston Road",Langwarrin,VIC,3910,03 8790 8886,Open,,,,
c95e7697-0088-4226-bcb1-30a949ad18c8,Anytime Fitness,Lara,"Shop 14-16, 120 Station Lake Road",Lara,VIC,3212,03 5282 5665,Open,,,,
d584273f-eb9e-441f-9719-9fee34162320,Anytime Fitness,Lynbrook,,Lynbrook,VIC,,,Coming Soon,,,,
8bb7ff10-64b5-4981-bd9d-144b3a883448,Anytime Fitness,Manifold Heights,103 Shannon Avenue,Manifold Heights,VIC,3218,03 5222 5137,Open,,,,
ff691b31-e33f-4838-9799-a0844794f587,Anytime Fitness,Melbourne,280 Queen Street,Melbourne,VIC,3000,03 9642 0808,Open,,,,
1b885ea4-0aad-43ad-aa58-6114308bb085,Anytime Fitness,Melton,"Unit 5b, 72-84 High St",Melton,VIC,3337,03 99715272,Open,,,,
782fde11-e4a0-4dba-bfd7-5c707db38b0a,Anytime Fitness,Mill Park,,Mill Park,VIC,,,Coming Soon,,,,
b0366673-4463-4bba-b15c-bebd43b083c2,Anytime Fitness,Mitcham,"Level 1, 517 Whitehorse Road",Mitcham,VIC,3132,03 9095 8888,Open,,,,
1dfc2ebd-00ae-4a19-9d4a-86658f281462,Anytime Fitness,Moonee Ponds,"Shop 38, 683 Mt. Alexander Road",Moonee Ponds,VIC,3039,03 9375 7938,Open,,,,
76898123-956e-4525-835d-cf3eaf92da10,Anytime Fitness,Moorabbin,854 Nepean Highway,Moorabbin,VIC,3188,03 9553 4001,Open,,,,
87e6ab97-cdf6-4303-b2b4-2b139d99bb73,Anytime Fitness,Mordialloc,511-513 Main Street,Mordialloc,VIC,3195,03 9587 3771,Open,,,,
30805d06-3bea-4303-a2fb-82d0db264d35,Anytime Fitness,Mornington,107 Main Street,Mornington,VIC,3931,03 5973 6667,Open,,,,
521109e0-1a14-4c9e-8dc8-54e5bdee2c70,Anytime Fitness,Mount Clear,"Unit 5 Midvale Shopping Centre, 1174 Geelong Road",Mount Clear,VIC,3350,03 5330 3760,Open,,,,
7e6fb0fa-a14f-46cf-896f-253b8a2484b9,Anytime Fitness,Mount Waverley,619 High Street,Mount Waverley,VIC,3149,03 98020143,Open,,,,
de26585d-8f35-452b-a2dd-446d05136c97,Anytime Fitness,Noble Park,,Noble Park,VIC,,,Coming Soon,,,,
3a613fde-3d5a-4534-b861-7b196c955d1a,Anytime Fitness,Pakenham,50 - 54 John Street,Pakenham,VIC,3810,03 5941 9648,Open,,,,
af8392fd-5cbc-4686-abb5-44dacc664ca1,Anytime Fitness,Point Cook,Suite 701 / 1 Main Street,Point Cook,VIC,3030,03 9395 4149,Open,,,,
298fb34b-a36d-45ea-bd9e-3cb7c15aae60,Anytime Fitness,Port Melbourne,4/2 Phillip Court,Port Melbourne,VIC,3207,03 9646 5000,Open,,,,
52b49e46-141e-49de-aa9e-c477c16fd214,Anytime Fitness,Prahran,16 Grattan Street,Prahran,VIC,3181,03 95294443,Open,,,,
d92d0cdc-52ed-45ff-9a99-dd9b16497fa2,Anytime Fitness,Preston,251 - 253 Hight Street,Preston,VIC,3072,03 9480 0011,Open,,,,
0e0cea6f-091c-46f6-b4cb-7ed4094f3040,Anytime Fitness,Reservoir,,Reservoir,VIC,,,Coming Soon,,,,
b410211f-2a76-48af-bee1-b940ffa65a64,Anytime Fitness,Richmond,"8/53 Coppin Street, Enter via 71 Abinger Street",Richmond,VIC,3121,03 9429 7218,Open,,,,
cf220983-dddb-42a8-9a23-812cadb1d4a9,Anytime Fitness,Ringwood,263 Maroondah Highway,Ringwood,VIC,3134,03 9870 1007,Open,,,,
39fdb979-fc34-49e4-98dc-0732d7d65e7a,Anytime Fitness,Ringwood North,"Shop 11A, North Ringwood Shopping Centre Corner Warrandyte and Oban Roads North",Ringwood North,VIC,3134,03 9876 1973,Open,,,,
99f9c956-ab6f-4a88-b989-3da97b6af5cc,Anytime Fitness,Rosebud,1253-1255 Point Nepean Road,Rosebud,VIC,3939,03 5981 1002,Open,,,,
4f02ac20-7ef1-4752-a41c-5d434861dca0,Anytime Fitness,Rowville,"Unit 103-1090, Wellington Road",Rowville,VIC,3178,03 9755 5330,Open,,,,
61067b0c-8386-4d6d-ab96-9524d325018e,Anytime Fitness,Roxburgh Park,250 Somerton Road,Roxburgh Park,VIC,3064,03 9308 9834,Open,,,,
52aaba11-2a31-4ae1-920d-65d68c8e8afe,Anytime Fitness,Sale,205 York Street,Sale,VIC,3850,03 51444 084,Open,,,,
0d13b13f-704d-4485-af5c-a418ff087d35,Anytime Fitness,Shepparton,"Tenancy 1, 60-62 Railway Parade",Shepparton,VIC,3630,03 5822 0206,Open,,,,
3e71f551-52d4-403f-b378-2ed2cf45aa2f,Anytime Fitness,Somerville,"Gymnasium Centro Somerville, 49 Eramosa Road West",Somerville,VIC,3912,03 59780002,Open,,,,
50a17725-97e7-4d6d-8d38-2a14c8a0c5b6,Anytime Fitness,South Melbourne,63-69 Market Street,South Melbourne,VIC,3205,03 9682 1453,Open,,,,
735dc5db-6c7f-47dc-904a-7808428eb6fe,Anytime Fitness,Springvale,273 Springvale Road,Springvale,VIC,3171,03 9548 5444,Open,,,,
63059db3-bbaf-4ecb-a030-9e97de2d266c,Anytime Fitness,St Kilda,2/161 Fitzroy Street,St Kilda,VIC,3182,03 9534 2469,Open,,,,
4757984e-f264-4249-8ce9-a6df56902727,Anytime Fitness,Sunbury,2 Horne Street,Sunbury,VIC,3429,03 8746 9166,Open,,,,
d0f97b41-5b96-4c3b-b51e-3826cdfac403,Anytime Fitness,Sunshine,"Sunshine Plaza, Shop T40 , 324-328 Hampshire Road",Sunshine,VIC,3020,03 9311 1020,Open,,,,
8b135cb2-ef17-409f-9eeb-99ac50515cb4,Anytime Fitness,Torquay,39 Baines Crescent,Torquay,VIC,3228,0401 751 051,Open,,,,
bf365225-3e9a-4dbb-8744-a102d5fff3cd,Anytime Fitness,Travancore,36-70 Mt Alexander Road,Travancore,VIC,3032,03 9376 6594,Open,,,,
99c7974e-5a1b-4483-aa30-17f5dee6b196,Anytime Fitness,Wangaratta,6 Handley Street,Wangaratta,VIC,3677,03 5722 2150,Open,,,,
2bfc79b3-7fcf-4619-baf3-c088b27d8bcd,Anytime Fitness,Warrnambool,"Shop 1, Woolworths Shopping Centre 1-9 Gateway Road",Warrnambool,VIC,3280,03 5560 5431,Open,,,,
a2e075c2-82ea-4836-8343-fca6a7a21119,Anytime Fitness,Watergardens,"Shop SC210, Watergardens Town Centre 399 Melton Highyway",Watergardens,VIC,3038,03 8361 5722,Open,,,,
36ada9b3-4b1c-4fc4-8bfc-7b9fa34da694,Anytime Fitness,Werribee,49 Synnot Street,Werribee,VIC,3030,03 9731 7934,Open,,,,
7b236447-df7e-4a99-b629-e3593058993a,Anytime Fitness,West Footscray,"Central West Shopping Centre, E2 & E3 Cnr Ashley Street & South Road",West Footscray,VIC,3019,03 9689 6400,Open,,,,
98528c96-6da1-4c63-9c5d-43ac9922632f,Anytime Fitness,Wodonga,"1A, Unit 2 Moorefield Park Drive",Wodonga,VIC,3690,02 6024 4455,Open,,,,
0d3754cd-e7a8-4dfa-8b45-44e2ba96e381,Anytime Fitness,Albany,"Unit 2, 319 Albany Highway",Albany,WA,6330,08 9847 4277,Open,,,,
a32b2f26-2a59-42fb-bd23-e8eacd9f72e1,Anytime Fitness,Applecross,761 Canning Highway,Applecross,WA,6153,08 9364 7397,Open,,,,
7e7c245e-c911-4a74-b1cf-8a4c0df70203,Anytime Fitness,Armadale,"Armadale Central Shopping Centre, Shop 2B, 10 Orchard Ave (enter off Third Rd)",Armadale,WA,6112,08 9399 6923,Open,,,,
af79d344-3818-4439-886b-e5b749faf3a4,Anytime Fitness,Australind,"10 The Promenade, Treendale Shopping Centre",Australind,WA,6233,08 9796 1567,Open,,,,
d66b194d-2787-4bb3-8b7a-3eddb082748a,Anytime Fitness,Balcatta,223 Wanneroo Road,Balcatta,WA,6021,0451 947957,Open,,,,
b76d94bd-1ae9-416e-b9f8-ad683c39d756,Anytime Fitness,Baldivis,"Level 1, 52 Goulburn Road",Baldivis,WA,6171,0449 264 141,Open,,,,
eca0b8e3-55d5-4556-9166-4efcf1b98d80,Anytime Fitness,Beldon,Unit 2/1 Gunter Grove,Beldon,WA,6027,08 9403 3112,Open,,,,
2a55d4a3-db8c-4d7e-89e0-cc954b11ad4c,Anytime Fitness,Belmont,"Unit 1, Belmont Ave & Fulham St",Belmont,WA,6984,08 9277 2490,Open,,,,
0732cbbf-2794-48a3-9d33-6442dcab94f2,Anytime Fitness,Bentley,1137 Albany Highway,Bentley,WA,6102,08 9258 3972,Open,,,,
b6170834-6a02-477f-85be-a00dafede977,Anytime Fitness,Bunbury,"Homemaker Centre (Down Lane); 42 Strickland Street, between Bunnings & Dick Smith",Bunbury,WA,6230,08 9721 7255,Open,,,,
244dbd56-7232-45c7-99d9-086956dd7334,Anytime Fitness,Butler,"Unit 2 / 2 Captiva Approach, Cnr Lukin Drive and Connolly Drive",Butler,WA,6036,08 9562 0462,Open,,,,
7500ddd4-165a-4be7-934b-f74a1cf434c6,Anytime Fitness,Canning Vale,"Unit 5B, 5 Hughes Street (Cnr Nicholson Road & Hughes Street)",Canning Vale,WA,6155,08 6253 8446,Open,,,,
2c0d6076-84f1-4fb2-89e6-f2c3b0c39424,Anytime Fitness,Currambine,1 Hobson Gate,Currambine,WA,6028,08 9304 0303,Open,,,,
74af6678-333f-44a1-85f4-bacc042966ee,Anytime Fitness,Ellenbrook,7 Locke Lane,Ellenbrook,WA,6069,08 6296 3045,Open,,,,
c6d906b6-adc5-4427-9f18-f0807b5860b4,Anytime Fitness,Fremantle,17 Queen Victoria St,Fremantle,WA,6160,08 9335 8872,Open,,,,
f922cb1b-605a-4860-91f7-214232343e6b,Anytime Fitness,Geraldton,208-210 North West Coastal Highway,Geraldton,WA,6530,08 9964 6845,Open,,,,
db46d00b-7c55-40a9-aac0-7f235ebfb739,Anytime Fitness,Girrawheen,"Newpark Shopping Centre, 64 Marangaroo Drive",Girrawheen,WA,6064,08 9343 4903,Open,,,,
01886448-2991-4f96-8dca-c9862c60ab26,Anytime Fitness,High Wycombe,Shop 14 120 Wittenoom Road,High Wycombe,WA,6057,08 9454 6622,Open,,,,
51c222fd-1174-4d21-a90b-658a5383fa0a,Anytime Fitness,Innaloo,"361 Scarborough Beach Rd, (Next to Caltex)",Innaloo,WA,6018,08 9204 1240,Open,,,,
54e8565d-491a-4960-aac6-589f6df534eb,Anytime Fitness,Jandakot,624 Karel Avenue,Jandakot,WA,6164,08 9417 3685,Open,,,,
e1d5ce33-86a3-4fa8-8243-ddf940a99519,Anytime Fitness,Kalgoorlie,2/141 Boulder Road,Kalgoorlie,WA,6430,08 9021 3911,Open,,,,
70aff0ce-3d29-4fac-a692-9e6aa03d9b81,Anytime Fitness,Kwinana,"4 Chisham Avenue, Kwinana Town Centre",Kwinana,WA,6167,08 9439 6006,Open,,,,
758ce89d-7205-4a99-a3f9-562d14aad2c8,Anytime Fitness,Malaga,"655 Marshall Road Unit 1, (Cnr of Iron St and Marshall Rd)",Malaga,WA,6090,08 9249 6555,Open,,,,
b04074e5-a3d2-4166-a6ec-a32c0991bf80,Anytime Fitness,Mandurah,"Unit 7, 8 Magenta Terrace (facing Mandurah Terrace)",Mandurah,WA,6210,08 9583 4715,Open,,,,
55c5eac6-c9ad-4009-813d-dde5c4cd6235,Anytime Fitness,Mandurah South,633 Old Coast Road,Mandurah South,WA,6210,08 9534 4495,Open,,,,
8c19bc1e-82a6-460a-a0c8-a2399901446b,Anytime Fitness,Midvale,367 Great Eastern Hwy,Midvale,WA,6056,08 9274 5856,Open,,,,
2e2532e4-19c1-49e3-a73a-8125418e2052,Anytime Fitness,Morley,"Unit 2, 140 Russell Street",Morley,WA,6062,08 9375 9092,Open,,,,
1cf7d98d-d105-44ba-a4a0-4c42a7a3e3ea,Anytime Fitness,Nedlands,2/150 Stirling Highway,Nedlands,WA,6009,0434 093 611,Open,,,,
e4edba48-582f-48cd-87d4-4f38da4af246,Anytime Fitness,O'Connor,398 South Street,O'connor,WA,6163,08 9337 8787,Open,,,,
7b78136b-9a52-4b44-bcf8-42bf8ffb5184,Anytime Fitness,Perth,"158-160 Murray Street, first floor",Perth,WA,6000,08 9325 3789,Open,,,,
75268c17-3745-40c3-98b6-b0ca83962b64,Anytime Fitness,Rockingham,3-9 Enterprise Way,Rockingham,WA,6168,08 9529 3389,Open,,,,
f70551ae-a2e4-4442-8b8f-d1202f412bf2,Anytime Fitness,Secret Harbour,2 Oasis Drive,Secret Harbour,WA,6173,08 9524 9444,Open,,,,
2744d161-4a40-40dd-afea-62eda3325c4c,Anytime Fitness,Southern River,"Unit 2, 20 Wright Road",Southern River,WA,6112,08 9490 7002,Open,,,,
4e82730b-e135-45dc-b72b-83b95c9bee30,Anytime Fitness,Stirling,"Unit 7, 39 Erindale Road",Stirling,WA,6021,08 9445 1195,Open,,,,
db97e75a-eba1-4e96-b609-f73bd0f8b372,Anytime Fitness,Subiaco,335 Churchill Avenue,Subiaco,WA,6008,08 9381 5126,Open,,,,
aeadd784-d863-4fb3-a274-ae40edff06b8,Anytime Fitness,Success,"Unit 1, 676 Beeliar Drive, Cnr Hammond Road Success Homemaker Centre",Success,WA,6164,08 9499 4580,Open,,,,
c9c8ea12-881c-4a67-94ac-44bbf0474030,Anytime Fitness,Thornlie,"Shop 14, Thornlie Shopping Centre, Cnr Spencer & Connemara Roads",Thornlie,WA,6108,08 9452 7773,Open,,,,
794ca853-7414-49fe-bddd-c243d70a8334,Anytime Fitness,Wanneroo,"Wanneroo Central Shopping Centre, Rocca Way (above Commonwealth Bank)",Wanneroo,WA,6065,08 9306 8462,Open,,,,
42313073-572e-4dc1-9c19-0e5d490f8d11,Anytime Fitness,Willetton,151 High Road,Willetton,WA,6155,08 9457 2235,Open,,,,
458ec4fc-84e6-4b08-8d3c-88f190c8716a,Anytime Fitness,Yanchep,,Yanchep,WA,,,Coming Soon,,,,
